temperature,pressure,humidity,precipitation
-23.0,762.0,34.0,17.416267942583744
-23.0,762.0,45.0,32.99686520376174
-23.0,762.0,51.0,32.99686520376174
-23.0,762.0,67.0,35.605213077130855
-23.0,762.0,76.0,35.64593301435406
-23.0,762.0,83.0,35.64593301435406
-23.0,762.0,85.0,35.64593301435406
-23.0,762.0,88.0,35.64593301435406
-23.0,762.0,94.0,35.452586206896534
-23.0,763.0,1.0,18.24242424242425
-23.0,763.0,8.0,18.24242424242425
-23.0,763.0,21.0,18.24242424242425
-23.0,763.0,22.0,18.24242424242425
-23.0,763.0,55.0,33.65479115479116
-23.0,763.0,57.0,33.65479115479116
-23.0,764.0,0.0,19.10533910533911
-23.0,764.0,2.0,19.10533910533911
-23.0,764.0,22.0,19.10533910533911
-23.0,764.0,50.0,34.32269717037932
-23.0,764.0,64.0,34.32269717037932
-23.0,764.0,68.0,35.22366522366525
-23.0,764.0,71.0,35.22366522366525
-23.0,765.0,26.0,19.10533910533911
-23.0,765.0,28.0,19.10533910533911
-23.0,765.0,31.0,19.10533910533911
-23.0,765.0,35.0,26.309106227423104
-23.0,765.0,56.0,34.32269717037932
-23.0,765.0,59.0,34.32269717037932
-23.0,765.0,75.0,35.22366522366525
-23.0,765.0,87.0,35.22366522366525
-23.0,765.0,97.0,35.22366522366525
-22.0,740.0,14.0,30.413464658246625
-22.0,740.0,46.0,48.50495434782921
-22.0,740.0,53.0,52.07121515020402
-22.0,740.0,56.0,53.662615590147645
-22.0,740.0,68.0,69.97856968909812
-22.0,740.0,95.0,69.94332321966782
-22.0,740.0,100.0,69.73374933262146
-22.0,741.0,18.0,31.873757402575045
-22.0,741.0,27.0,35.09950337562185
-22.0,741.0,41.0,44.723052022757365
-22.0,741.0,52.0,51.65673682454038
-22.0,741.0,68.0,69.97856968909812
-22.0,741.0,93.0,69.95811720786342
-22.0,741.0,94.0,69.95196916201877
-22.0,741.0,97.0,69.90852762280637
-22.0,742.0,18.0,31.873757402575045
-22.0,742.0,19.0,32.27291502870486
-22.0,742.0,59.0,55.91544818149816
-22.0,742.0,72.0,69.97856968909812
-22.0,742.0,82.0,69.97856968909812
-22.0,742.0,87.0,69.97480884105909
-22.0,742.0,91.0,69.96624927713405
-22.0,742.0,93.0,69.95811720786342
-22.0,743.0,6.0,28.571690043602946
-22.0,743.0,12.0,29.570897739285265
-22.0,743.0,32.0,36.03636991761742
-22.0,743.0,40.0,43.76881280584421
-22.0,743.0,42.0,45.60405715659272
-22.0,743.0,51.0,51.14214497440044
-22.0,743.0,66.0,65.42940844224772
-22.0,743.0,71.0,69.97856968909812
-22.0,743.0,76.0,69.97856968909812
-22.0,743.0,91.0,69.96624927713405
-22.0,743.0,92.0,69.96270396270394
-22.0,743.0,99.0,69.73374933262146
-22.0,744.0,34.0,36.13156440022109
-22.0,744.0,48.0,49.63776670818447
-22.0,744.0,50.0,50.59580298343323
-22.0,744.0,60.0,56.85327152338347
-22.0,744.0,65.0,63.54748636946584
-22.0,744.0,71.0,69.97856968909812
-22.0,744.0,76.0,69.97856968909812
-22.0,744.0,78.0,69.97856968909812
-22.0,744.0,86.0,69.97614145676063
-22.0,744.0,91.0,69.96624927713405
-22.0,745.0,2.0,31.4
-22.0,745.0,11.0,31.4
-22.0,745.0,36.0,39.1024494034069
-22.0,745.0,41.0,44.80842448432891
-22.0,745.0,44.0,47.27656258184343
-22.0,745.0,74.0,69.97825549789968
-22.0,745.0,78.0,69.97825549789968
-22.0,746.0,24.0,34.16512476251089
-22.0,746.0,31.0,35.924631845657984
-22.0,746.0,35.0,37.64957281131713
-22.0,746.0,66.0,65.42940844224772
-22.0,746.0,72.0,69.97856968909812
-22.0,746.0,73.0,69.97856968909812
-22.0,746.0,76.0,69.97856968909812
-22.0,747.0,0.0,34.09753257947072
-22.0,747.0,10.0,34.09753257947072
-22.0,747.0,17.0,34.05050505050505
-22.0,747.0,25.0,34.49934905252708
-22.0,747.0,27.0,35.09950337562185
-22.0,747.0,31.0,35.924631845657984
-22.0,747.0,48.0,49.63776670818447
-22.0,747.0,50.0,50.59580298343323
-22.0,747.0,85.0,69.97727845790443
-22.0,747.0,88.0,69.9732329569218
-22.0,747.0,94.0,69.95196916201877
-22.0,747.0,98.0,69.86480387920687
-22.0,748.0,2.0,35.15571822384887
-22.0,748.0,4.0,35.15571822384887
-22.0,748.0,5.0,35.15571822384887
-22.0,748.0,7.0,35.15571822384887
-22.0,748.0,28.0,35.3590047963902
-22.0,748.0,34.0,36.13156440022109
-22.0,748.0,47.0,49.09475204388872
-22.0,748.0,50.0,50.59580298343323
-22.0,748.0,54.0,52.539949046413405
-22.0,748.0,62.0,59.07885223657341
-22.0,748.0,63.0,60.39790397705918
-22.0,748.0,65.0,63.54748636946584
-22.0,748.0,66.0,65.42940844224772
-22.0,748.0,67.0,67.55931132308302
-22.0,748.0,81.0,69.97856968909812
-22.0,748.0,87.0,69.97480884105909
-22.0,748.0,89.0,69.97134870186524
-22.0,748.0,91.0,69.96624927713405
-22.0,748.0,97.0,69.90852762280637
-22.0,749.0,12.0,35.87221063536851
-22.0,749.0,23.0,35.87221063536851
-22.0,749.0,27.0,35.87221063536851
-22.0,749.0,33.0,36.105998075850614
-22.0,749.0,35.0,37.64957281131713
-22.0,749.0,57.0,54.32968981553901
-22.0,749.0,58.0,55.07757780403816
-22.0,749.0,63.0,60.39790397705918
-22.0,749.0,70.0,69.97856968909812
-22.0,749.0,74.0,69.97856968909812
-22.0,749.0,75.0,69.97856968909812
-22.0,749.0,77.0,69.97856968909812
-22.0,750.0,2.0,36.13156440022109
-22.0,750.0,7.0,36.13156440022109
-22.0,750.0,8.0,36.13156440022109
-22.0,750.0,28.0,36.13156440022109
-22.0,750.0,38.0,41.61458654361448
-22.0,750.0,43.0,46.41838606986739
-22.0,750.0,52.0,51.65673682454038
-22.0,750.0,65.0,63.54748636946584
-22.0,750.0,71.0,69.97856968909812
-22.0,750.0,89.0,69.97134870186524
-22.0,750.0,93.0,69.95811720786342
-22.0,751.0,5.0,34.6612963659872
-22.0,751.0,10.0,34.6612963659872
-22.0,751.0,16.0,34.6612963659872
-22.0,751.0,26.0,34.6612963659872
-22.0,751.0,37.0,38.88142066412573
-22.0,751.0,38.0,40.09072241388963
-22.0,751.0,63.0,55.6537643654402
-22.0,751.0,73.0,56.370232160660805
-22.0,751.0,84.0,56.23059656392991
-22.0,751.0,98.0,50.02064378568479
-22.0,752.0,4.0,31.4
-22.0,752.0,10.0,31.4
-22.0,752.0,15.0,31.4
-22.0,752.0,20.0,31.4
-22.0,752.0,31.0,31.4
-22.0,752.0,32.0,31.4
-22.0,752.0,33.0,31.4
-22.0,752.0,34.0,31.4
-22.0,752.0,40.0,38.7563293229631
-22.0,752.0,49.0,45.35875583216236
-22.0,752.0,52.0,46.78904692895353
-22.0,752.0,56.0,48.49528219040893
-22.0,752.0,65.0,50.95060003158061
-22.0,752.0,69.0,51.14214497440044
-22.0,752.0,80.0,51.14214497440044
-22.0,753.0,0.0,27.37720098875283
-22.0,753.0,21.0,27.37720098875283
-22.0,753.0,23.0,27.37720098875283
-22.0,753.0,28.0,27.37720098875283
-22.0,753.0,29.0,27.37720098875283
-22.0,753.0,34.0,27.37720098875283
-22.0,753.0,41.0,38.87662230352477
-22.0,753.0,58.0,43.987302367880034
-22.0,753.0,62.0,45.237358868309634
-22.0,753.0,84.0,46.11771849656252
-22.0,753.0,86.0,46.7671171600609
-22.0,754.0,23.0,15.473742399115535
-22.0,754.0,26.0,15.473742399115535
-22.0,754.0,59.0,34.49934905252708
-22.0,754.0,64.0,35.77303303997454
-22.0,754.0,69.0,36.13156440022109
-22.0,755.0,6.0,15.473742399115535
-22.0,755.0,12.0,15.473742399115535
-22.0,755.0,14.0,15.473742399115535
-22.0,755.0,29.0,15.473742399115535
-22.0,755.0,55.0,33.06022838727466
-22.0,755.0,60.0,34.811888980331034
-22.0,755.0,61.0,35.09950337562185
-22.0,755.0,72.0,36.13156440022109
-22.0,755.0,81.0,36.13156440022109
-22.0,755.0,82.0,36.13156440022109
-22.0,755.0,83.0,36.13156440022109
-22.0,755.0,89.0,35.799921383647806
-22.0,755.0,92.0,35.59523809523809
-22.0,755.0,97.0,35.23053278688525
-22.0,756.0,10.0,15.473742399115535
-22.0,756.0,14.0,15.473742399115535
-22.0,756.0,15.0,15.473742399115535
-22.0,756.0,17.0,15.555555555555555
-22.0,756.0,37.0,21.17287415155939
-22.0,756.0,41.0,26.083190254072743
-22.0,756.0,44.0,28.444656723138824
-22.0,756.0,74.0,36.13156440022109
-22.0,756.0,79.0,36.13156440022109
-22.0,756.0,83.0,36.13156440022109
-22.0,757.0,12.0,15.473742399115535
-22.0,757.0,39.0,23.930999262738325
-22.0,757.0,44.0,28.444656723138824
-22.0,757.0,48.0,30.413464658246625
-22.0,757.0,51.0,31.4
-22.0,757.0,78.0,36.13156440022109
-22.0,757.0,83.0,36.13156440022109
-22.0,758.0,3.0,15.473742399115535
-22.0,758.0,54.0,32.669336500553285
-22.0,758.0,59.0,34.49934905252708
-22.0,758.0,69.0,36.13156440022109
-22.0,759.0,15.0,15.473742399115535
-22.0,759.0,18.0,15.473742399115535
-22.0,759.0,19.0,15.473742399115535
-22.0,759.0,24.0,15.473742399115535
-22.0,759.0,27.0,15.473742399115535
-22.0,759.0,28.0,15.473742399115535
-22.0,759.0,33.0,15.473742399115535
-22.0,759.0,47.0,30.024272953785
-22.0,759.0,55.0,33.06022838727466
-22.0,759.0,65.0,35.924631845657984
-22.0,759.0,67.0,36.105998075850614
-22.0,759.0,95.0,35.379590395480214
-22.0,760.0,13.0,15.900178253119437
-22.0,760.0,15.0,15.900178253119437
-22.0,760.0,24.0,15.900178253119437
-22.0,760.0,37.0,21.929216594255625
-22.0,760.0,43.0,28.668087117562834
-22.0,760.0,49.0,31.588462083270016
-22.0,760.0,50.0,31.71353826030088
-22.0,760.0,69.0,36.024955436720155
-22.0,760.0,81.0,36.024955436720155
-22.0,761.0,2.0,16.632996632996637
-22.0,761.0,32.0,16.632996632996637
-22.0,761.0,34.0,16.632996632996637
-22.0,761.0,78.0,35.841750841750866
-22.0,761.0,81.0,35.841750841750866
-22.0,762.0,12.0,17.416267942583744
-22.0,762.0,25.0,17.416267942583744
-22.0,762.0,26.0,17.416267942583744
-22.0,762.0,35.0,20.60793702983153
-22.0,762.0,37.0,25.412681456180017
-22.0,762.0,62.0,34.43293912601477
-22.0,762.0,77.0,35.64593301435406
-22.0,762.0,81.0,35.64593301435406
-22.0,762.0,82.0,35.64593301435406
-22.0,762.0,100.0,35.07771164021164
-22.0,763.0,6.0,18.24242424242425
-22.0,763.0,14.0,18.24242424242425
-22.0,763.0,21.0,18.24242424242425
-22.0,763.0,23.0,18.24242424242425
-22.0,763.0,70.0,35.43939393939394
-22.0,763.0,74.0,35.43939393939394
-22.0,763.0,100.0,35.07771164021164
-22.0,764.0,6.0,19.10533910533911
-22.0,764.0,8.0,19.10533910533911
-22.0,764.0,28.0,19.10533910533911
-22.0,764.0,30.0,19.10533910533911
-22.0,764.0,32.0,19.10533910533911
-22.0,764.0,35.0,26.309106227423104
-22.0,764.0,51.0,34.32269717037932
-22.0,764.0,83.0,35.22366522366525
-22.0,764.0,100.0,35.07771164021164
-22.0,765.0,5.0,19.10533910533911
-22.0,765.0,19.0,19.10533910533911
-22.0,765.0,23.0,19.10533910533911
-22.0,765.0,26.0,19.10533910533911
-22.0,765.0,52.0,34.32269717037932
-22.0,765.0,55.0,34.32269717037932
-22.0,765.0,57.0,34.32269717037932
-22.0,765.0,82.0,35.22366522366525
-22.0,765.0,88.0,35.22366522366525
-22.0,765.0,91.0,35.22366522366525
-21.0,740.0,4.0,22.349191946664547
-21.0,740.0,5.0,23.62828654673051
-21.0,740.0,7.0,25.764679721821153
-21.0,740.0,21.0,33.171827951577946
-21.0,740.0,26.0,34.88490513490654
-21.0,740.0,27.0,35.16562022040329
-21.0,740.0,33.0,36.14681637962623
-21.0,740.0,35.0,37.648549453063936
-21.0,740.0,42.0,45.43146539183029
-21.0,740.0,54.0,52.82458708340142
-21.0,740.0,63.0,60.607184007501125
-21.0,740.0,82.0,69.97915185974887
-21.0,740.0,84.0,69.97825549789968
-21.0,740.0,96.0,69.93030393030394
-21.0,741.0,12.0,29.254418984946394
-21.0,741.0,18.0,31.98486165350384
-21.0,741.0,31.0,35.970138114188785
-21.0,741.0,55.0,53.35208136651092
-21.0,741.0,58.0,55.35086354122521
-21.0,741.0,68.0,69.97915185974887
-21.0,741.0,83.0,69.97909975303419
-21.0,742.0,4.0,25.57318865152032
-21.0,742.0,8.0,26.651418859024965
-21.0,742.0,12.0,29.254418984946394
-21.0,742.0,56.0,53.94428930707776
-21.0,742.0,64.0,62.063809431223774
-21.0,742.0,66.0,65.54231227192054
-21.0,742.0,68.0,69.97915185974887
-21.0,742.0,78.0,69.97915185974887
-21.0,742.0,92.0,69.96270396270394
-21.0,743.0,4.0,28.24989545666984
-21.0,743.0,13.0,29.71215109397551
-21.0,743.0,30.0,35.82241469175332
-21.0,743.0,35.0,37.648549453063936
-21.0,743.0,51.0,51.14214497440044
-21.0,743.0,53.0,52.35584484498021
-21.0,743.0,65.0,63.700041514334785
-21.0,744.0,0.0,29.95659722222226
-21.0,744.0,9.0,29.95659722222226
-21.0,744.0,12.0,29.95659722222226
-21.0,744.0,28.0,35.418768705683384
-21.0,744.0,30.0,35.82241469175332
-21.0,744.0,40.0,43.628672924715254
-21.0,744.0,42.0,45.43146539183029
-21.0,744.0,43.0,46.2329645812373
-21.0,744.0,54.0,52.82458708340142
-21.0,744.0,65.0,63.700041514334785
-21.0,744.0,68.0,69.97915185974887
-21.0,744.0,77.0,69.97915185974887
-21.0,744.0,78.0,69.97915185974887
-21.0,745.0,3.0,31.4
-21.0,745.0,9.0,31.4
-21.0,745.0,12.0,31.4
-21.0,745.0,19.0,32.20587996162414
-21.0,745.0,41.0,44.80842448432891
-21.0,745.0,48.0,49.758449353750414
-21.0,745.0,55.0,52.917730152681365
-21.0,745.0,73.0,69.97825549789968
-21.0,745.0,81.0,69.97825549789968
-21.0,745.0,89.0,69.97134870186524
-21.0,746.0,38.0,41.51826759728931
-21.0,746.0,82.0,69.97915185974887
-21.0,746.0,94.0,69.95196916201877
-21.0,747.0,14.0,34.18701870187016
-21.0,747.0,15.0,34.18701870187016
-21.0,747.0,28.0,35.418768705683384
-21.0,747.0,47.0,48.8749789455165
-21.0,747.0,52.0,51.89208138557194
-21.0,747.0,57.0,54.607978404413615
-21.0,747.0,82.0,69.97915185974887
-21.0,747.0,83.0,69.97909975303419
-21.0,747.0,84.0,69.97825549789968
-21.0,747.0,85.0,69.97727845790443
-21.0,747.0,95.0,69.94332321966782
-21.0,748.0,9.0,35.22046968103747
-21.0,748.0,11.0,35.22046968103747
-21.0,748.0,14.0,35.22046968103747
-21.0,748.0,22.0,35.22046968103747
-21.0,748.0,37.0,40.3305315873131
-21.0,748.0,39.0,42.615165074358785
-21.0,748.0,42.0,45.43146539183029
-21.0,748.0,48.0,49.4127130515001
-21.0,748.0,60.0,57.11028331238904
-21.0,748.0,62.0,59.3080340777737
-21.0,748.0,84.0,69.97825549789968
-21.0,748.0,87.0,69.97480884105909
-21.0,748.0,89.0,69.97134870186524
-21.0,748.0,96.0,69.93030393030394
-21.0,749.0,11.0,35.919061688602355
-21.0,749.0,24.0,35.919061688602355
-21.0,749.0,32.0,36.07899469356194
-21.0,749.0,59.0,56.18177936467203
-21.0,749.0,66.0,65.54231227192054
-21.0,749.0,72.0,69.97915185974887
-21.0,749.0,77.0,69.97915185974887
-21.0,749.0,90.0,69.96906480352413
-21.0,749.0,93.0,69.95811720786342
-21.0,750.0,0.0,36.17171717171714
-21.0,750.0,5.0,36.17171717171714
-21.0,750.0,18.0,36.16470588235291
-21.0,750.0,43.0,46.2329645812373
-21.0,750.0,52.0,51.89208138557194
-21.0,750.0,75.0,69.97915185974887
-21.0,750.0,76.0,69.97915185974887
-21.0,750.0,86.0,69.97614145676063
-21.0,750.0,94.0,69.95196916201877
-21.0,751.0,18.0,34.724689693755764
-21.0,751.0,28.0,34.73786575242035
-21.0,751.0,45.0,46.2134240325876
-21.0,751.0,66.0,56.511197040360464
-21.0,751.0,95.0,50.327795679826785
-21.0,752.0,9.0,31.4
-21.0,752.0,11.0,31.4
-21.0,752.0,27.0,31.4
-21.0,752.0,53.0,47.23599781309176
-21.0,752.0,77.0,51.14214497440044
-21.0,752.0,81.0,51.14214497440044
-21.0,752.0,93.0,50.49146295603388
-21.0,753.0,11.0,27.054568719942637
-21.0,753.0,23.0,27.054568719942637
-21.0,753.0,27.0,27.054568719942637
-21.0,753.0,50.0,40.63830586313693
-21.0,753.0,56.0,43.097247766835785
-21.0,753.0,57.0,43.4888150330828
-21.0,753.0,78.0,45.84162804799778
-21.0,753.0,81.0,45.84162804799778
-21.0,753.0,82.0,45.84162804799778
-21.0,753.0,85.0,46.41852559213762
-21.0,753.0,89.0,48.19959866384221
-21.0,754.0,12.0,15.313131313131313
-21.0,754.0,26.0,15.313131313131313
-21.0,754.0,27.0,15.313131313131313
-21.0,755.0,9.0,15.313131313131313
-21.0,755.0,24.0,15.313131313131313
-21.0,755.0,50.0,30.777150730974213
-21.0,755.0,69.0,36.17171717171714
-21.0,755.0,76.0,36.17171717171714
-21.0,755.0,98.0,35.15456989247311
-21.0,755.0,99.0,35.07771164021164
-21.0,756.0,30.0,15.313131313131313
-21.0,756.0,75.0,36.17171717171714
-21.0,756.0,85.0,36.05229591836735
-21.0,756.0,86.0,35.99166666666666
-21.0,756.0,95.0,35.379590395480214
-21.0,757.0,22.0,15.313131313131313
-21.0,757.0,35.0,17.416488592948518
-21.0,757.0,40.0,24.761259869795676
-21.0,757.0,52.0,31.98486165350384
-21.0,757.0,66.0,36.07899469356194
-21.0,757.0,68.0,36.17171717171714
-21.0,757.0,91.0,35.66477272727274
-21.0,758.0,8.0,15.313131313131313
-21.0,758.0,12.0,15.313131313131313
-21.0,758.0,17.0,15.555555555555555
-21.0,758.0,23.0,15.313131313131313
-21.0,758.0,28.0,15.313131313131313
-21.0,758.0,42.0,26.651418859024965
-21.0,758.0,49.0,30.442800946163167
-21.0,758.0,58.0,34.25309314163898
-21.0,758.0,62.0,35.418768705683384
-21.0,758.0,68.0,36.17171717171714
-21.0,759.0,6.0,15.313131313131313
-21.0,759.0,21.0,15.313131313131313
-21.0,759.0,23.0,15.313131313131313
-21.0,759.0,27.0,15.313131313131313
-21.0,759.0,31.0,15.313131313131313
-21.0,759.0,37.0,20.90380217056885
-21.0,759.0,41.0,25.764679721821153
-21.0,759.0,57.0,33.908251771686494
-21.0,759.0,63.0,35.63824375939621
-21.0,759.0,70.0,36.17171717171714
-21.0,759.0,86.0,35.99166666666666
-21.0,759.0,87.0,35.92933006535948
-21.0,760.0,4.0,15.900178253119437
-21.0,760.0,20.0,15.900178253119437
-21.0,760.0,23.0,15.900178253119437
-21.0,760.0,47.0,30.901016192304393
-21.0,760.0,53.0,31.903462619188794
-21.0,760.0,57.0,33.536235307343105
-21.0,760.0,58.0,33.91253175045565
-21.0,760.0,72.0,36.024955436720155
-21.0,761.0,1.0,16.632996632996637
-21.0,761.0,12.0,16.632996632996637
-21.0,761.0,21.0,16.632996632996637
-21.0,761.0,24.0,16.632996632996637
-21.0,761.0,26.0,16.632996632996637
-21.0,761.0,33.0,16.632996632996637
-21.0,761.0,34.0,16.632996632996637
-21.0,761.0,36.0,21.498635699262657
-21.0,761.0,40.0,27.70498963901352
-21.0,761.0,53.0,32.349551856594125
-21.0,761.0,60.0,34.187337584089875
-21.0,761.0,73.0,35.841750841750866
-21.0,761.0,75.0,35.841750841750866
-21.0,762.0,37.0,25.412681456180017
-21.0,762.0,45.0,32.99686520376174
-21.0,762.0,47.0,32.99686520376174
-21.0,762.0,50.0,32.99686520376174
-21.0,762.0,86.0,35.64593301435406
-21.0,762.0,88.0,35.64593301435406
-21.0,762.0,99.0,35.07771164021164
-21.0,763.0,21.0,18.24242424242425
-21.0,763.0,25.0,18.24242424242425
-21.0,763.0,44.0,33.65479115479116
-21.0,763.0,46.0,33.65479115479116
-21.0,763.0,49.0,33.65479115479116
-21.0,763.0,86.0,35.43939393939394
-21.0,764.0,1.0,19.10533910533911
-21.0,764.0,17.0,19.10533910533911
-21.0,764.0,21.0,19.10533910533911
-21.0,764.0,22.0,19.10533910533911
-21.0,764.0,23.0,19.10533910533911
-21.0,764.0,32.0,19.10533910533911
-21.0,764.0,41.0,34.32269717037932
-21.0,764.0,43.0,34.32269717037932
-21.0,764.0,50.0,34.32269717037932
-21.0,764.0,51.0,34.32269717037932
-21.0,764.0,54.0,34.32269717037932
-21.0,764.0,60.0,34.32269717037932
-21.0,764.0,63.0,34.32269717037932
-21.0,764.0,85.0,35.22366522366525
-21.0,764.0,87.0,35.22366522366525
-21.0,764.0,88.0,35.22366522366525
-21.0,765.0,12.0,19.10533910533911
-21.0,765.0,24.0,19.10533910533911
-21.0,765.0,31.0,19.10533910533911
-21.0,765.0,33.0,19.10533910533911
-21.0,765.0,41.0,34.32269717037932
-21.0,765.0,44.0,34.32269717037932
-21.0,765.0,95.0,35.22366522366525
-20.0,740.0,20.0,32.899727182215436
-20.0,740.0,45.0,47.47291874685767
-20.0,740.0,47.0,48.67511213944575
-20.0,740.0,56.0,54.20396263884313
-20.0,740.0,85.0,69.97727845790443
-20.0,740.0,93.0,69.95811720786342
-20.0,740.0,95.0,69.94332321966782
-20.0,741.0,4.0,22.076433065444352
-20.0,741.0,42.0,45.27594329547304
-20.0,741.0,43.0,46.065481128760034
-20.0,741.0,44.0,46.79672852913411
-20.0,741.0,59.0,56.426508658957
-20.0,741.0,66.0,65.64488947252445
-20.0,741.0,74.0,69.97967823878069
-20.0,742.0,10.0,27.81838584958773
-20.0,742.0,12.0,28.955242894123106
-20.0,742.0,21.0,33.27579376307559
-20.0,742.0,47.0,48.67511213944575
-20.0,742.0,65.0,63.83893101005828
-20.0,742.0,76.0,69.97967823878069
-20.0,742.0,80.0,69.97967823878069
-20.0,742.0,82.0,69.97967823878069
-20.0,743.0,2.0,27.94599419192121
-20.0,743.0,4.0,27.94599419192121
-20.0,743.0,26.0,34.95375952451605
-20.0,743.0,29.0,35.69001311236468
-20.0,743.0,45.0,47.47291874685767
-20.0,743.0,48.0,49.20778082916894
-20.0,743.0,50.0,50.402675746028294
-20.0,743.0,60.0,57.34615363956961
-20.0,743.0,69.0,69.97967823878069
-20.0,743.0,77.0,69.97967823878069
-20.0,743.0,93.0,69.95811720786342
-20.0,743.0,95.0,69.94332321966782
-20.0,743.0,96.0,69.93030393030394
-20.0,744.0,19.0,32.517689144250426
-20.0,744.0,20.0,32.899727182215436
-20.0,744.0,33.0,36.186526655190825
-20.0,744.0,37.0,40.27035449173744
-20.0,744.0,38.0,41.43313864840167
-20.0,744.0,44.0,46.79672852913411
-20.0,744.0,50.0,50.402675746028294
-20.0,744.0,76.0,69.97967823878069
-20.0,744.0,83.0,69.97909975303419
-20.0,744.0,89.0,69.97134870186524
-20.0,745.0,8.0,31.4
-20.0,745.0,42.0,45.697347349581094
-20.0,745.0,60.0,56.7162171175319
-20.0,745.0,63.0,60.28590974156776
-20.0,745.0,67.0,67.52530379021746
-20.0,745.0,72.0,69.97825549789968
-20.0,745.0,83.0,69.97825549789968
-20.0,745.0,97.0,69.90852762280637
-20.0,746.0,17.0,32.766836445953594
-20.0,746.0,20.0,33.05265157826121
-20.0,746.0,34.0,36.21082621082619
-20.0,746.0,42.0,45.27594329547304
-20.0,746.0,59.0,56.426508658957
-20.0,746.0,61.0,58.37207928763367
-20.0,746.0,71.0,69.97967823878069
-20.0,746.0,83.0,69.97909975303419
-20.0,746.0,89.0,69.97134870186524
-20.0,747.0,16.0,34.171652709111065
-20.0,747.0,23.0,34.270831803383004
-20.0,747.0,43.0,46.065481128760034
-20.0,747.0,56.0,54.20396263884313
-20.0,747.0,58.0,55.60227605289178
-20.0,747.0,60.0,57.34615363956961
-20.0,747.0,63.0,60.79840702408539
-20.0,747.0,78.0,69.97967823878069
-20.0,747.0,90.0,69.96906480352413
-20.0,748.0,11.0,35.281831622202574
-20.0,748.0,21.0,35.281831622202574
-20.0,748.0,25.0,35.281831622202574
-20.0,748.0,29.0,35.69001311236468
-20.0,748.0,56.0,54.20396263884313
-20.0,748.0,60.0,57.34615363956961
-20.0,748.0,69.0,69.97967823878069
-20.0,748.0,73.0,69.97967823878069
-20.0,748.0,82.0,69.97967823878069
-20.0,748.0,97.0,69.90852762280637
-20.0,749.0,2.0,35.964223825781076
-20.0,749.0,3.0,35.964223825781076
-20.0,749.0,19.0,35.964223825781076
-20.0,749.0,32.0,36.12033712353252
-20.0,749.0,46.0,48.097884399779105
-20.0,749.0,79.0,69.97967823878069
-20.0,749.0,81.0,69.97967823878069
-20.0,749.0,84.0,69.97825549789968
-20.0,749.0,87.0,69.97480884105909
-20.0,749.0,99.0,69.73374933262146
-20.0,750.0,26.0,36.21082621082619
-20.0,750.0,28.0,36.21082621082619
-20.0,750.0,30.0,36.21082621082619
-20.0,750.0,31.0,36.21082621082619
-20.0,750.0,32.0,36.21082621082619
-20.0,750.0,34.0,36.21082621082619
-20.0,750.0,39.0,42.50842025214884
-20.0,750.0,46.0,48.097884399779105
-20.0,750.0,88.0,69.9732329569218
-20.0,750.0,95.0,69.94332321966782
-20.0,751.0,17.0,34.621212121212125
-20.0,751.0,20.0,34.80994408401035
-20.0,751.0,23.0,34.80994408401035
-20.0,751.0,43.0,44.6319725542458
-20.0,751.0,52.0,50.45739230568236
-20.0,751.0,58.0,53.81918120300882
-20.0,751.0,65.0,56.61214297990996
-20.0,751.0,72.0,56.87280858185405
-20.0,751.0,94.0,50.411235388056525
